"municipio","anio_mes","pm25"
Barbosa,"2021-01-01",12.1
Barbosa,"2021-02-01",14.3
Barbosa,"2021-03-01",15.58
Barbosa,"2021-04-01",10.86
Barbosa,"2021-05-01",7.78
Barbosa,"2021-06-01",8.26
Barbosa,"2021-07-01",9.14
Barbosa,"2021-08-01",9.86
Barbosa,"2021-09-01",9.64
Barbosa,"2021-10-01",9.35
Barbosa,"2021-11-01",9.49
Barbosa,"2021-12-01",10.64
Barbosa,"2022-01-01",12.28
Barbosa,"2022-02-01",17.83
Barbosa,"2022-03-01",16.38
Barbosa,"2022-04-01",9.77
Barbosa,"2022-05-01",8.97
Barbosa,"2022-06-01",9.58
Barbosa,"2022-07-01",7.19
Barbosa,"2022-08-01",9.17
Barbosa,"2022-09-01",10.4
Barbosa,"2022-10-01",9.07
Barbosa,"2022-11-01",9.09
Barbosa,"2022-12-01",11.47
Barbosa,"2023-01-01",32.66
Barbosa,"2023-02-01",26.11
Barbosa,"2023-03-01",26.84
Barbosa,"2023-04-01",35.09
Barbosa,"2023-05-01",32.31
Barbosa,"2023-06-01",37.16
Barbosa,"2023-07-01",32.3
Barbosa,"2023-08-01",32.41
Barbosa,"2023-09-01",30.38
Barbosa,"2023-10-01",31.17
Barbosa,"2023-11-01",35.52
Barbosa,"2023-12-01",28.61
Barbosa,"2024-01-01",18.93
Barbosa,"2024-02-01",16.99
Barbosa,"2024-03-01",29.05
Barbosa,"2024-04-01",20.2
Barbosa,"2024-05-01",10.12
Barbosa,"2024-06-01",7.8
Barbosa,"2024-07-01",10.35
Barbosa,"2024-08-01",13.13
Barbosa,"2024-09-01",13.9
Barbosa,"2024-10-01",10.27
Barbosa,"2024-11-01",9.49
Barbosa,"2024-12-01",12.09
Bello,"2021-01-01",13.59
Bello,"2021-02-01",15.55
Bello,"2021-03-01",17.18
Bello,"2021-04-01",12.46
Bello,"2021-05-01",10.55
Bello,"2021-06-01",10.5
Bello,"2021-07-01",11.07
Bello,"2021-08-01",11.95
Bello,"2021-09-01",12.12
Bello,"2021-10-01",13.35
Bello,"2021-11-01",14.64
Bello,"2021-12-01",14.67
Bello,"2022-01-01",14.43
Bello,"2022-02-01",20.14
Bello,"2022-03-01",18.62
Bello,"2022-04-01",12.47
Bello,"2022-05-01",12.18
Bello,"2022-06-01",12.33
Bello,"2022-07-01",10.55
Bello,"2022-08-01",13.09
Bello,"2022-09-01",14.15
Bello,"2022-10-01",13.68
Bello,"2022-11-01",13.64
Bello,"2022-12-01",15.15
Bello,"2023-01-01",26.43
Bello,"2023-02-01",22.12
Bello,"2023-03-01",24.72
Bello,"2023-04-01",27.09
Bello,"2023-05-01",28.11
Bello,"2023-06-01",32.81
Bello,"2023-07-01",32.92
Bello,"2023-08-01",29.77
Bello,"2023-09-01",26.02
Bello,"2023-10-01",26.94
Bello,"2023-11-01",33.05
Bello,"2023-12-01",26.57
Bello,"2024-01-01",19.64
Bello,"2024-02-01",18.31
Bello,"2024-03-01",28.56
Bello,"2024-04-01",21.6
Bello,"2024-05-01",12.59
Bello,"2024-06-01",11.25
Bello,"2024-07-01",11.64
Bello,"2024-08-01",13.56
Bello,"2024-09-01",15.85
Bello,"2024-10-01",12.43
Bello,"2024-11-01",11.79
Bello,"2024-12-01",13.86
Caldas,"2021-01-01",19.42
Caldas,"2021-02-01",20.48
Caldas,"2021-03-01",20.52
Caldas,"2021-04-01",16.03
Caldas,"2021-05-01",13.8
Caldas,"2021-06-01",13.47
Caldas,"2021-07-01",15.8
Caldas,"2021-08-01",14.68
Caldas,"2021-09-01",16.37
Caldas,"2021-10-01",15.52
Caldas,"2021-11-01",15.35
Caldas,"2021-12-01",18.6
Caldas,"2022-01-01",18.99
Caldas,"2022-02-01",24.82
Caldas,"2022-03-01",20.43
Caldas,"2022-04-01",15.61
Caldas,"2022-05-01",14.29
Caldas,"2022-06-01",13.63
Caldas,"2022-07-01",14.8
Caldas,"2022-08-01",15.41
Caldas,"2022-09-01",15.35
Caldas,"2022-10-01",14.75
Caldas,"2022-11-01",13.32
Caldas,"2022-12-01",18.66
Caldas,"2023-01-01",23.45
Caldas,"2023-02-01",26.48
Caldas,"2023-03-01",27.17
Caldas,"2023-04-01",29.28
Caldas,"2023-05-01",30.27
Caldas,"2023-06-01",31.08
Caldas,"2023-07-01",32.04
Caldas,"2023-08-01",28.6
Caldas,"2023-09-01",27.16
Caldas,"2023-10-01",28.49
Caldas,"2023-11-01",30.3
Caldas,"2023-12-01",24.69
Caldas,"2024-01-01",23.29
Caldas,"2024-02-01",22.59
Caldas,"2024-03-01",30.8
Caldas,"2024-04-01",23.99
Caldas,"2024-05-01",15.8
Caldas,"2024-06-01",13.87
Caldas,"2024-07-01",15.46
Caldas,"2024-08-01",17.19
Caldas,"2024-09-01",18.99
Caldas,"2024-10-01",15.61
Caldas,"2024-11-01",13.02
Caldas,"2024-12-01",16.57
Copacabana,"2021-01-01",13.03
Copacabana,"2021-02-01",15.0
Copacabana,"2021-03-01",17.22
Copacabana,"2021-04-01",12.36
Copacabana,"2021-05-01",10.16
Copacabana,"2021-06-01",10.15
Copacabana,"2021-07-01",10.7
Copacabana,"2021-08-01",11.35
Copacabana,"2021-09-01",12.18
Copacabana,"2021-10-01",12.23
Copacabana,"2021-11-01",12.8
Copacabana,"2021-12-01",13.81
Copacabana,"2022-01-01",14.6
Copacabana,"2022-02-01",20.58
Copacabana,"2022-03-01",18.73
Copacabana,"2022-04-01",11.67
Copacabana,"2022-05-01",11.45
Copacabana,"2022-06-01",11.44
Copacabana,"2022-07-01",9.97
Copacabana,"2022-08-01",12.06
Copacabana,"2022-09-01",14.09
Copacabana,"2022-10-01",12.92
Copacabana,"2022-11-01",12.53
Copacabana,"2022-12-01",14.55
Copacabana,"2023-01-01",26.6
Copacabana,"2023-02-01",22.6
Copacabana,"2023-03-01",24.4
Copacabana,"2023-04-01",28.34
Copacabana,"2023-05-01",31.12
Copacabana,"2023-06-01",34.99
Copacabana,"2023-07-01",32.7
Copacabana,"2023-08-01",29.49
Copacabana,"2023-09-01",30.36
Copacabana,"2023-10-01",28.67
Copacabana,"2023-11-01",32.84
Copacabana,"2023-12-01",25.68
Copacabana,"2024-01-01",18.73
Copacabana,"2024-02-01",17.93
Copacabana,"2024-03-01",29.12
Copacabana,"2024-04-01",21.11
Copacabana,"2024-05-01",11.63
Copacabana,"2024-06-01",10.42
Copacabana,"2024-07-01",11.42
Copacabana,"2024-08-01",12.77
Copacabana,"2024-09-01",14.23
Copacabana,"2024-10-01",11.15
Copacabana,"2024-11-01",10.56
Copacabana,"2024-12-01",11.91
Envigado,"2021-01-01",15.23
Envigado,"2021-02-01",17.1
Envigado,"2021-03-01",17.73
Envigado,"2021-04-01",14.0
Envigado,"2021-05-01",11.94
Envigado,"2021-06-01",12.35
Envigado,"2021-07-01",12.37
Envigado,"2021-08-01",13.82
Envigado,"2021-09-01",13.47
Envigado,"2021-10-01",14.21
Envigado,"2021-11-01",15.55
Envigado,"2021-12-01",17.36
Envigado,"2022-01-01",16.65
Envigado,"2022-02-01",22.49
Envigado,"2022-03-01",20.07
Envigado,"2022-04-01",14.7
Envigado,"2022-05-01",13.34
Envigado,"2022-06-01",13.07
Envigado,"2022-07-01",12.6
Envigado,"2022-08-01",14.21
Envigado,"2022-09-01",15.28
Envigado,"2022-10-01",13.82
Envigado,"2022-11-01",13.27
Envigado,"2022-12-01",17.38
Envigado,"2023-01-01",26.26
Envigado,"2023-02-01",24.52
Envigado,"2023-03-01",26.05
Envigado,"2023-04-01",28.85
Envigado,"2023-05-01",27.95
Envigado,"2023-06-01",34.77
Envigado,"2023-07-01",33.29
Envigado,"2023-08-01",30.63
Envigado,"2023-09-01",31.67
Envigado,"2023-10-01",27.5
Envigado,"2023-11-01",31.7
Envigado,"2023-12-01",27.0
Envigado,"2024-01-01",18.73
Envigado,"2024-02-01",18.13
Envigado,"2024-03-01",28.37
Envigado,"2024-04-01",20.75
Envigado,"2024-05-01",13.45
Envigado,"2024-06-01",12.3
Envigado,"2024-07-01",12.59
Envigado,"2024-08-01",14.71
Envigado,"2024-09-01",16.78
Envigado,"2024-10-01",13.61
Envigado,"2024-11-01",12.07
Envigado,"2024-12-01",15.72
Girardota,"2021-01-01",14.36
Girardota,"2021-02-01",17.01
Girardota,"2021-03-01",18.92
Girardota,"2021-04-01",14.17
Girardota,"2021-05-01",12.11
Girardota,"2021-06-01",11.91
Girardota,"2021-07-01",13.45
Girardota,"2021-08-01",14.31
Girardota,"2021-09-01",13.8
Girardota,"2021-10-01",13.55
Girardota,"2021-11-01",14.97
Girardota,"2021-12-01",15.97
Girardota,"2022-01-01",17.41
Girardota,"2022-02-01",22.42
Girardota,"2022-03-01",19.65
Girardota,"2022-04-01",12.14
Girardota,"2022-05-01",10.4
Girardota,"2022-06-01",11.15
Girardota,"2022-07-01",9.95
Girardota,"2022-08-01",11.01
Girardota,"2022-09-01",12.27
Girardota,"2022-10-01",8.93
Girardota,"2022-11-01",8.37
Girardota,"2022-12-01",10.79
Girardota,"2024-01-01",18.67
Girardota,"2024-02-01",18.86
Girardota,"2024-03-01",31.08
Girardota,"2024-04-01",20.87
Girardota,"2024-05-01",11.75
Girardota,"2024-06-01",10.69
Girardota,"2024-07-01",14.35
Girardota,"2024-08-01",17.82
Girardota,"2024-09-01",19.1
Girardota,"2024-10-01",11.14
Girardota,"2024-11-01",11.94
Girardota,"2024-12-01",15.86
Itagüí,"2021-01-01",18.2
Itagüí,"2021-02-01",19.5
Itagüí,"2021-03-01",21.53
Itagüí,"2021-04-01",17.85
Itagüí,"2021-05-01",16.86
Itagüí,"2021-06-01",17.66
Itagüí,"2021-07-01",16.64
Itagüí,"2021-08-01",18.13
Itagüí,"2021-09-01",17.99
Itagüí,"2021-10-01",20.9
Itagüí,"2021-11-01",20.6
Itagüí,"2021-12-01",22.37
Itagüí,"2022-01-01",22.52
Itagüí,"2022-02-01",29.53
Itagüí,"2022-03-01",27.33
Itagüí,"2022-04-01",19.49
Itagüí,"2022-05-01",18.21
Itagüí,"2022-06-01",18.85
Itagüí,"2022-07-01",17.64
Itagüí,"2022-08-01",19.23
Itagüí,"2022-09-01",18.81
Itagüí,"2022-10-01",18.08
Itagüí,"2022-11-01",16.92
Itagüí,"2022-12-01",20.41
Itagüí,"2023-01-01",21.52
Itagüí,"2023-02-01",25.73
Itagüí,"2023-03-01",20.74
Itagüí,"2023-04-01",17.28
Itagüí,"2023-05-01",17.21
Itagüí,"2023-06-01",14.54
Itagüí,"2023-07-01",15.08
Itagüí,"2023-08-01",17.21
Itagüí,"2023-09-01",19.61
Itagüí,"2023-10-01",19.8
Itagüí,"2023-11-01",16.68
Itagüí,"2023-12-01",15.08
Itagüí,"2024-01-01",24.11
Itagüí,"2024-02-01",14.96
Itagüí,"2024-03-01",19.19
Itagüí,"2024-04-01",15.86
Itagüí,"2024-05-01",11.3
Itagüí,"2024-06-01",10.76
Itagüí,"2024-07-01",10.93
Itagüí,"2024-08-01",12.54
Itagüí,"2024-09-01",13.7
Itagüí,"2024-10-01",11.98
Itagüí,"2024-11-01",11.67
Itagüí,"2024-12-01",14.54
La Estrella,"2021-01-01",15.56
La Estrella,"2021-02-01",17.37
La Estrella,"2021-03-01",18.53
La Estrella,"2021-04-01",16.06
La Estrella,"2021-05-01",14.14
La Estrella,"2021-06-01",14.15
La Estrella,"2021-07-01",13.81
La Estrella,"2021-08-01",15.57
La Estrella,"2021-09-01",12.23
La Estrella,"2021-10-01",12.96
La Estrella,"2021-11-01",15.08
La Estrella,"2021-12-01",17.72
La Estrella,"2022-01-01",17.44
La Estrella,"2022-02-01",23.73
La Estrella,"2022-03-01",21.42
La Estrella,"2022-04-01",14.51
La Estrella,"2022-05-01",13.19
La Estrella,"2022-06-01",14.68
La Estrella,"2022-07-01",16.25
La Estrella,"2022-08-01",17.55
La Estrella,"2022-09-01",13.4
La Estrella,"2022-10-01",10.71
La Estrella,"2022-11-01",11.4
La Estrella,"2022-12-01",18.23
La Estrella,"2023-01-01",17.49
La Estrella,"2023-02-01",26.39
La Estrella,"2023-03-01",24.76
La Estrella,"2023-04-01",19.3
La Estrella,"2023-05-01",18.43
La Estrella,"2023-06-01",15.75
La Estrella,"2023-07-01",15.66
La Estrella,"2023-08-01",17.68
La Estrella,"2023-09-01",19.8
La Estrella,"2023-10-01",20.46
La Estrella,"2023-11-01",17.97
La Estrella,"2023-12-01",15.87
La Estrella,"2024-01-01",19.82
La Estrella,"2024-02-01",21.74
La Estrella,"2024-03-01",33.11
La Estrella,"2024-04-01",24.53
La Estrella,"2024-05-01",16.86
La Estrella,"2024-06-01",15.24
La Estrella,"2024-07-01",18.52
La Estrella,"2024-08-01",19.63
La Estrella,"2024-09-01",22.66
La Estrella,"2024-10-01",18.2
La Estrella,"2024-11-01",15.46
La Estrella,"2024-12-01",19.22
Medellín,"2021-01-01",16.42
Medellín,"2021-02-01",18.95
Medellín,"2021-03-01",20.73
Medellín,"2021-04-01",15.98
Medellín,"2021-05-01",14.92
Medellín,"2021-06-01",15.85
Medellín,"2021-07-01",15.26
Medellín,"2021-08-01",17.18
Medellín,"2021-09-01",17.04
Medellín,"2021-10-01",18.69
Medellín,"2021-11-01",19.51
Medellín,"2021-12-01",20.15
Medellín,"2022-01-01",19.52
Medellín,"2022-02-01",24.76
Medellín,"2022-03-01",23.17
Medellín,"2022-04-01",16.73
Medellín,"2022-05-01",16.79
Medellín,"2022-06-01",17.51
Medellín,"2022-07-01",14.68
Medellín,"2022-08-01",16.29
Medellín,"2022-09-01",19.28
Medellín,"2022-10-01",17.38
Medellín,"2022-11-01",16.87
Medellín,"2022-12-01",18.82
Medellín,"2023-01-01",26.45
Medellín,"2023-02-01",25.37
Medellín,"2023-03-01",26.42
Medellín,"2023-04-01",28.25
Medellín,"2023-05-01",28.68
Medellín,"2023-06-01",33.24
Medellín,"2023-07-01",34.0
Medellín,"2023-08-01",29.57
Medellín,"2023-09-01",29.37
Medellín,"2023-10-01",28.17
Medellín,"2023-11-01",30.28
Medellín,"2023-12-01",27.6
Medellín,"2024-01-01",22.08
Medellín,"2024-02-01",20.24
Medellín,"2024-03-01",28.5
Medellín,"2024-04-01",22.69
Medellín,"2024-05-01",15.23
Medellín,"2024-06-01",13.98
Medellín,"2024-07-01",13.76
Medellín,"2024-08-01",16.12
Medellín,"2024-09-01",18.11
Medellín,"2024-10-01",16.0
Medellín,"2024-11-01",14.89
Medellín,"2024-12-01",17.35
Sabaneta,"2021-01-01",16.89
Sabaneta,"2021-02-01",17.83
Sabaneta,"2021-03-01",18.43
Sabaneta,"2021-04-01",15.37
Sabaneta,"2021-05-01",13.69
Sabaneta,"2021-06-01",13.68
Sabaneta,"2021-07-01",14.25
Sabaneta,"2021-08-01",15.31
Sabaneta,"2021-09-01",15.24
Sabaneta,"2021-10-01",15.46
Sabaneta,"2021-11-01",17.26
Sabaneta,"2021-12-01",17.73
Sabaneta,"2022-01-01",17.69
Sabaneta,"2022-02-01",24.13
Sabaneta,"2022-03-01",22.26
Sabaneta,"2022-04-01",15.81
Sabaneta,"2022-05-01",15.15
Sabaneta,"2022-06-01",14.51
Sabaneta,"2022-07-01",15.36
Sabaneta,"2022-08-01",17.68
Sabaneta,"2022-09-01",18.64
Sabaneta,"2022-10-01",16.19
Sabaneta,"2022-11-01",15.59
Sabaneta,"2022-12-01",18.99
Sabaneta,"2023-01-01",26.26
Sabaneta,"2023-02-01",26.78
Sabaneta,"2023-03-01",28.95
Sabaneta,"2023-04-01",28.82
Sabaneta,"2023-05-01",28.66
Sabaneta,"2023-06-01",28.74
Sabaneta,"2023-07-01",32.36
Sabaneta,"2023-08-01",29.1
Sabaneta,"2023-09-01",24.66
Sabaneta,"2023-10-01",29.09
Sabaneta,"2023-11-01",29.49
Sabaneta,"2023-12-01",28.05
Sabaneta,"2024-01-01",22.39
Sabaneta,"2024-02-01",21.48
Sabaneta,"2024-03-01",32.52
Sabaneta,"2024-04-01",24.13
Sabaneta,"2024-05-01",14.35
Sabaneta,"2024-06-01",13.62
Sabaneta,"2024-07-01",14.59
Sabaneta,"2024-08-01",16.02
Sabaneta,"2024-09-01",18.7
Sabaneta,"2024-10-01",14.53
Sabaneta,"2024-11-01",12.72
Sabaneta,"2024-12-01",15.09
